department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
Budget Summary,,SELECT BOARD,1051520.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,SELECT BOARD,1111396.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,SELECT BOARD,1405290.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,SELECT BOARD,1434811.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,SELECT BOARD,1464811.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,SELECT BOARD,1464811.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,SELECT BOARD,1464811.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,SELECT BOARD,1464811.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FINANCE,1595525.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FINANCE,833417.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FINANCE,945563.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FINANCE,1077315.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FINANCE,1077315.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FINANCE,1077315.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FINANCE,1077315.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FINANCE,1077315.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BOARD OF ASSESSORS,298612.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BOARD OF ASSESSORS,294826.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BOARD OF ASSESSORS,327137.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BOARD OF ASSESSORS,350434.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BOARD OF ASSESSORS,350384.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BOARD OF ASSESSORS,350384.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BOARD OF ASSESSORS,350384.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BOARD OF ASSESSORS,350384.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,LEGAL SERVICES,200300.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,LEGAL SERVICES,200300.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,LEGAL SERVICES,200300.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,LEGAL SERVICES,200300.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,LEGAL SERVICES,200300.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,LEGAL SERVICES,200300.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,LEGAL SERVICES,200300.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,LEGAL SERVICES,200300.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"INFORMATION
TECHNOLOGY",1144129.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"INFORMATION
TECHNOLOGY",1221846.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"INFORMATION
TECHNOLOGY",1227000.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"INFORMATION
TECHNOLOGY",1227000.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"INFORMATION
TECHNOLOGY",1227000.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"INFORMATION
TECHNOLOGY",1227000.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"INFORMATION
TECHNOLOGY",1227000.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CLERK,282351.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CLERK,302483.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CLERK,347615.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CLERK,374926.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CLERK,338702.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CLERK,338702.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CLERK,338702.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CLERK,338702.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"ELECTIONS AND
REGISTRATIONS",73450.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"ELECTIONS AND
REGISTRATIONS",77000.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"ELECTIONS AND
REGISTRATIONS",29225.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"ELECTIONS AND
REGISTRATIONS",54675.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"ELECTIONS AND
REGISTRATIONS",54675.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"ELECTIONS AND
REGISTRATIONS",54675.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"ELECTIONS AND
REGISTRATIONS",54675.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"ELECTIONS AND
REGISTRATIONS",54675.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FACILITIES DEPARTMENT,3473616.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FACILITIES DEPARTMENT,3506241.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FACILITIES DEPARTMENT,3723014.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FACILITIES DEPARTMENT,3894826.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FACILITIES DEPARTMENT,3885061.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FACILITIES DEPARTMENT,3885061.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FACILITIES DEPARTMENT,3885061.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FACILITIES DEPARTMENT,3885061.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,POLICE DEPARTMENT,4262565.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,POLICE DEPARTMENT,4444061.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,POLICE DEPARTMENT,5471614.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,POLICE DEPARTMENT,5587665.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,POLICE DEPARTMENT,5587665.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,POLICE DEPARTMENT,5587665.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,POLICE DEPARTMENT,5744760.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,POLICE DEPARTMENT,5744760.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FIRE DEPARTMENT,3535468.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FIRE DEPARTMENT,3714611.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FIRE DEPARTMENT,3724680.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FIRE DEPARTMENT,3943675.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FIRE DEPARTMENT,3789301.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FIRE DEPARTMENT,3789301.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FIRE DEPARTMENT,3789301.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,FIRE DEPARTMENT,3789301.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CENTER,120807.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CENTER,130621.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,TOWN CENTER,118807.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,CODE ENFORCEMENT,650643.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,CODE ENFORCEMENT,674882.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,CODE ENFORCEMENT,733015.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,CODE ENFORCEMENT,777293.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,CODE ENFORCEMENT,777293.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,CODE ENFORCEMENT,777293.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,CODE ENFORCEMENT,778543.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,CODE ENFORCEMENT,778543.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,VOCATIONAL EDUCATION,1059598.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,VOCATIONAL EDUCATION,1118000.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,VOCATIONAL EDUCATION,1249018.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,VOCATIONAL EDUCATION,1249018.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,VOCATIONAL EDUCATION,1249018.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,VOCATIONAL EDUCATION,1249018.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,VOCATIONAL EDUCATION,1625701.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,VOCATIONAL EDUCATION,1625701.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,PUBLIC WORKS TOTAL,16391879.0,2024,budget,total,bedford_fy2026_budget.pdf,16
Budget Summary,,PUBLIC WORKS TOTAL,17207013.0,2025,budget,total,bedford_fy2026_budget.pdf,16
Budget Summary,,PUBLIC WORKS TOTAL,17330224.0,2026,budget,total,bedford_fy2026_budget.pdf,16
Budget Summary,,PUBLIC WORKS TOTAL,17285140.0,2027,request,total,bedford_fy2026_budget.pdf,16
Budget Summary,,PUBLIC WORKS TOTAL,17255767.0,2027,manager,total,bedford_fy2026_budget.pdf,16
Budget Summary,,PUBLIC WORKS TOTAL,17255767.0,2027,manager,total,bedford_fy2026_budget.pdf,16
Budget Summary,,PUBLIC WORKS TOTAL,17255768.0,2027,fincom,total,bedford_fy2026_budget.pdf,16
Budget Summary,,PUBLIC WORKS TOTAL,17255768.0,2027,budget,total,bedford_fy2026_budget.pdf,16
Budget Summary,,HAZARDOUS WASTE,27438.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HAZARDOUS WASTE,27438.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HAZARDOUS WASTE,28261.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HAZARDOUS WASTE,28968.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HAZARDOUS WASTE,28968.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HAZARDOUS WASTE,28968.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,MOSQUITO CONTROL,42042.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,MOSQUITO CONTROL,43303.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,MOSQUITO CONTROL,44602.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,MOSQUITO CONTROL,44602.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,MOSQUITO CONTROL,44602.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,MOSQUITO CONTROL,44602.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BEDFORD LOCAL TRANSIT,66020.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BEDFORD LOCAL TRANSIT,68289.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BEDFORD LOCAL TRANSIT,72335.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BEDFORD LOCAL TRANSIT,124711.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BEDFORD LOCAL TRANSIT,73685.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BEDFORD LOCAL TRANSIT,73685.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BEDFORD LOCAL TRANSIT,73685.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,BEDFORD LOCAL TRANSIT,73685.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,COUNCIL ON AGING,269509.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,COUNCIL ON AGING,281591.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,COUNCIL ON AGING,314442.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,COUNCIL ON AGING,329433.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,COUNCIL ON AGING,303815.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,COUNCIL ON AGING,303815.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,COUNCIL ON AGING,303815.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,COUNCIL ON AGING,329423.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"YOUTH AND FAMILY
SERVICES",563832.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"YOUTH AND FAMILY
SERVICES",585753.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"YOUTH AND FAMILY
SERVICES",641186.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"YOUTH AND FAMILY
SERVICES",661167.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"YOUTH AND FAMILY
SERVICES",661167.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"YOUTH AND FAMILY
SERVICES",661167.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"YOUTH AND FAMILY
SERVICES",661167.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,"YOUTH AND FAMILY
SERVICES",661167.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,RECREATION COMMISSION,88000.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,RECREATION COMMISSION,105601.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,RECREATION COMMISSION,57108.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,RECREATION COMMISSION,60456.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,RECREATION COMMISSION,60456.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,RECREATION COMMISSION,60456.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,RECREATION COMMISSION,60456.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,RECREATION COMMISSION,60456.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HISTORICAL PRESERVATION,1333.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HISTORICAL PRESERVATION,1333.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HISTORICAL PRESERVATION,1250.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HISTORICAL PRESERVATION,1250.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HISTORICAL PRESERVATION,1250.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,HISTORICAL PRESERVATION,1250.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,DEBT SERVICE,11119861.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,DEBT SERVICE,9625681.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,DEBT SERVICE,11325805.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,DEBT SERVICE,11600000.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,DEBT SERVICE,11600000.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,DEBT SERVICE,11600000.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,DEBT SERVICE,11600000.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,DEBT SERVICE,11600000.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,INSURANCE/BENEFITS,14983209.0,2024,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,INSURANCE/BENEFITS,16699243.0,2025,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,INSURANCE/BENEFITS,18631741.0,2026,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,INSURANCE/BENEFITS,20404951.0,2027,request,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,INSURANCE/BENEFITS,20404951.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,INSURANCE/BENEFITS,20404951.0,2027,manager,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,INSURANCE/BENEFITS,20417451.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,INSURANCE/BENEFITS,20417451.0,2027,budget,line_item,bedford_fy2026_budget.pdf,16
Budget Summary,,Total Expenditures,60157578.0,2024,budget,total,bedford_fy2026_budget.pdf,16
Budget Summary,,Total Expenditures,62197212.0,2025,budget,total,bedford_fy2026_budget.pdf,16
Budget Summary,,Total Expenditures,67944078.0,2026,budget,total,bedford_fy2026_budget.pdf,16
Budget Summary,,Total Expenditures,70712616.0,2027,request,total,bedford_fy2026_budget.pdf,16
Budget Summary,,Total Expenditures,70436186.0,2027,manager,total,bedford_fy2026_budget.pdf,16
Budget Summary,,Total Expenditures,70436186.0,2027,manager,total,bedford_fy2026_budget.pdf,16
Budget Summary,,Total Expenditures,70908895.0,2027,fincom,total,bedford_fy2026_budget.pdf,16
Budget Summary,,Total Expenditures,70934503.0,2027,budget,total,bedford_fy2026_budget.pdf,16
Boards & Committees Budget Summary,,FINANCE COMMITTEE,551614.0,2024,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,FINANCE COMMITTEE,551614.0,2025,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,FINANCE COMMITTEE,751614.0,2026,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,FINANCE COMMITTEE,751614.0,2027,request,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,FINANCE COMMITTEE,751614.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,FINANCE COMMITTEE,751614.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,FINANCE COMMITTEE,751614.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,FINANCE COMMITTEE,751614.0,2027,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,PLANNING BOARD,257321.0,2024,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,PLANNING BOARD,248699.0,2025,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,PLANNING BOARD,278062.0,2026,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,PLANNING BOARD,289481.0,2027,request,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,PLANNING BOARD,287629.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,PLANNING BOARD,287629.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,PLANNING BOARD,287629.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,PLANNING BOARD,287629.0,2027,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,SCHOOL,46737588.0,2024,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,SCHOOL,49593798.0,2025,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,SCHOOL,52090425.0,2026,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,SCHOOL,53836085.0,2027,request,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,SCHOOL,53836085.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,SCHOOL,53836085.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,SCHOOL,53697409.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,SCHOOL,53998325.0,2027,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,BOARD OF HEALTH,415917.0,2024,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,BOARD OF HEALTH,420781.0,2025,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,BOARD OF HEALTH,462056.0,2026,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,BOARD OF HEALTH,474843.0,2027,request,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,BOARD OF HEALTH,474843.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,BOARD OF HEALTH,474843.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,BOARD OF HEALTH,548412.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,BOARD OF HEALTH,548412.0,2027,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,LIBRARY,1453696.0,2024,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,LIBRARY,1518205.0,2025,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,LIBRARY,1668212.0,2026,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,LIBRARY,1719795.0,2027,request,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,LIBRARY,1719795.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,LIBRARY,1719795.0,2027,manager,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,LIBRARY,1719795.0,2027,fincom,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,LIBRARY,1719795.0,2027,budget,line_item,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,Total Expenditures,49416136.0,2024,budget,total,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,Total Expenditures,52333097.0,2025,budget,total,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,Total Expenditures,55250369.0,2026,budget,total,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,Total Expenditures,57071818.0,2027,request,total,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,Total Expenditures,57069966.0,2027,manager,total,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,Total Expenditures,57069966.0,2027,manager,total,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,Total Expenditures,57004859.0,2027,fincom,total,bedford_fy2026_budget.pdf,17
Boards & Committees Budget Summary,,Total Expenditures,57305775.0,2027,budget,total,bedford_fy2026_budget.pdf,17
Select Board Financial Page,,SALARIES REGULAR,869096.0,2025,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REGULAR,975563.0,2026,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REGULAR,892384.0,2027,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REG - CHAIR BOS,2400.0,2025,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REG - CHAIR BOS,2400.0,2026,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REG - CHAIR BOS,2400.0,2027,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REGULAR -- CLERK BOS,2000.0,2025,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REGULAR -- CLERK BOS,2000.0,2026,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REGULAR -- CLERK BOS,2000.0,2027,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REGULAR - OTHER BOS,4800.0,2025,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REGULAR - OTHER BOS,4800.0,2026,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,SALARIES REGULAR - OTHER BOS,4800.0,2027,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,PROFESSIONAL SERVICES,50600.0,2025,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,PROFESSIONAL SERVICES,50000.0,2026,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,PROFESSIONAL SERVICES,110000.0,2027,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,ADVERTISING,5300.0,2025,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,ADVERTISING,5600.0,2026,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,ADVERTISING,5600.0,2027,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,TOWN REPORT,16000.0,2025,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,TOWN REPORT,16000.0,2026,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,TOWN REPORT,16000.0,2027,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,EMPLOYEE TRAINING SUPPLY,3000.0,2025,budget,line_item,bedford_fy2026_budget.pdf,23
Select Board Financial Page,,EMPLOYEE TRAINING SUPPLY,3000.0,2026,budget,line_item,bedford_fy2026_budget.pdf,23
