department,account_code,description,amount,fiscal_year,column_type,row_type,source_file,source_page
Recreation Enterprise Fund  Fiscal Year 2026 Budget,,Total,7.1,2024,actual,total,arlington_fy2026_budget.pdf,194
Recreation Enterprise Fund  Fiscal Year 2026 Budget,,Total,8.1,2025,budget,total,arlington_fy2026_budget.pdf,194
Recreation Enterprise Fund  Fiscal Year 2026 Budget,,Total,9.1,2026,request,total,arlington_fy2026_budget.pdf,194
Recreation Enterprise Fund  Fiscal Year 2026 Budget,,Total,1890645.0,2023,actual,total,arlington_fy2026_budget.pdf,194
Recreation Enterprise Fund  Fiscal Year 2026 Budget,,Total,2183782.0,2024,actual,total,arlington_fy2026_budget.pdf,194
Recreation Enterprise Fund  Fiscal Year 2026 Budget,,Total,2646904.0,2025,budget,total,arlington_fy2026_budget.pdf,194
Recreation Enterprise Fund  Fiscal Year 2026 Budget,,Total,2907975.0,2026,request,total,arlington_fy2026_budget.pdf,194
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Fall,3843.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Fall,4085.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Fall,4085.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Winter,3356.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Winter,3720.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Winter,3720.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Spring,4441.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Spring,4454.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Spring,4454.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Summer,6732.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Summer,7503.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Summer,7503.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Adult Resident,116.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Adult Resident,116.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Adult Resident,120.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Child Resident,73.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Child Resident,73.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Child Resident,75.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Senior Citizen,86.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Senior Citizen,86.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Senior Citizen,90.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Resident Family,310.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Resident Family,310.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,Resident Family,310.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,"Resident Family Plus
1",62.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,"Resident Family Plus
1",57.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,"Resident Family Plus
1",60.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,"Resident Family Plus
2",15.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,"Resident Family Plus
2",15.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,TOTAL Tags:,647.0,2023,actual,total,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,TOTAL Tags:,657.0,2024,actual,total,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,TOTAL Tags:,670.0,2025,estimated,total,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,"Reservoir Day
Passes:",12763.0,2023,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,"Reservoir Day
Passes:",12845.0,2024,actual,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Recreation Enterprise Fund,,"Reservoir Day
Passes:",13000.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,195
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,Total,599553.0,2023,actual,total,arlington_fy2026_budget.pdf,197
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,Total,603830.0,2024,actual,total,arlington_fy2026_budget.pdf,197
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,Total,695104.0,2025,budget,total,arlington_fy2026_budget.pdf,197
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,Total,679456.0,2026,request,total,arlington_fy2026_budget.pdf,197
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"1,670",1580.0,2023,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"1,670",2206.0,2024,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"1,670",2206.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"3,117",4514.0,2023,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"3,117",4391.0,2024,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"3,117",4391.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"6,660",10236.0,2023,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"6,660",10080.0,2024,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"6,660",10080.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"2,963",3874.0,2023,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"2,963",4191.0,2024,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,"2,963",4191.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,95,214.0,2023,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,95,130.0,2024,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,95,130.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,790,1191.0,2023,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,790,1440.0,2024,actual,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,790,1440.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,Total 2.7 2.9 2.9 2.9,2.7,2023,actual,total,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,Total 2.7 2.9 2.9 2.9,2.9,2024,actual,total,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,Total 2.7 2.9 2.9 2.9,2.9,2025,budget,total,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Ed Burns Arena/Sports Center,,Total 2.7 2.9 2.9 2.9,2.9,2026,request,total,arlington_fy2026_budget.pdf,198
Fiscal Year 2026 Budget Council on Aging Transportation,,Total,1.6,2023,actual,total,arlington_fy2026_budget.pdf,201
Fiscal Year 2026 Budget Council on Aging Transportation,,Total,0.8,2024,actual,total,arlington_fy2026_budget.pdf,201
Fiscal Year 2026 Budget Council on Aging Transportation,,Total,0.91,2025,budget,total,arlington_fy2026_budget.pdf,201
Fiscal Year 2026 Budget Council on Aging Transportation,,Total,0.91,2026,request,total,arlington_fy2026_budget.pdf,201
Fiscal Year 2026 Budget Council on Aging Transportation,,Vans - One Way Rides,6951.0,2023,actual,line_item,arlington_fy2026_budget.pdf,201
Fiscal Year 2026 Budget Council on Aging Transportation,,Vans - One Way Rides,10226.0,2024,actual,line_item,arlington_fy2026_budget.pdf,201
Fiscal Year 2026 Budget Council on Aging Transportation,,Vans - One Way Rides,11226.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,201
Fiscal Year 2026 Budget Council on Aging Transportation,,Medical Rides (MES and Taxi),1598.0,2023,actual,line_item,arlington_fy2026_budget.pdf,201
Fiscal Year 2026 Budget Council on Aging Transportation,,Medical Rides (MES and Taxi),2100.0,2024,actual,line_item,arlington_fy2026_budget.pdf,201
Fiscal Year 2026 Budget Council on Aging Transportation,,Medical Rides (MES and Taxi),2500.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,201
Program Description,,Total,1138180.0,2023,actual,total,arlington_fy2026_budget.pdf,203
Program Description,,Total,1248618.0,2024,actual,total,arlington_fy2026_budget.pdf,203
Program Description,,Total,1554917.0,2025,budget,total,arlington_fy2026_budget.pdf,203
Program Description,,Total,1380000.0,2026,request,total,arlington_fy2026_budget.pdf,203
Major Accomplishments for 2024,,Total 13.11 15.45 17.45 14.34,13.11,2023,actual,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Total 13.11 15.45 17.45 14.34,15.45,2024,actual,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Total 13.11 15.45 17.45 14.34,17.45,2025,budget,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Total 13.11 15.45 17.45 14.34,14.34,2026,request,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Total Counseling Sessions,9188.0,2023,actual,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Total Counseling Sessions,9868.0,2024,actual,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Total Counseling Sessions,10300.0,2025,estimated,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Psychiatric Evaluations,37.0,2023,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Psychiatric Evaluations,35.0,2024,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Psychiatric Evaluations,37.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Medication Management Sessions,272.0,2023,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Medication Management Sessions,333.0,2024,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Medication Management Sessions,350.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Total AYCC Clients,378.0,2023,actual,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Total AYCC Clients,455.0,2024,actual,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Total AYCC Clients,475.0,2025,estimated,total,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,New AYCC Clients,159.0,2023,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,New AYCC Clients,148.0,2024,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,New AYCC Clients,155.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Group Sessions Conducted,44.0,2023,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Group Sessions Conducted,30.0,2024,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Group Sessions Conducted,40.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,First Step Group,48.0,2023,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,First Step Group,48.0,2024,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,First Step Group,48.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Case Consultation and Care Coordination,592.0,2023,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Case Consultation and Care Coordination,680.0,2024,actual,line_item,arlington_fy2026_budget.pdf,204
Major Accomplishments for 2024,,Case Consultation and Care Coordination,650.0,2025,estimated,line_item,arlington_fy2026_budget.pdf,204
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Tax Abatement Overlay,600000.0,2023,actual,line_item,arlington_fy2026_budget.pdf,230
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Tax Abatement Overlay,600000.0,2024,actual,line_item,arlington_fy2026_budget.pdf,230
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Tax Abatement Overlay,600000.0,2025,budget,line_item,arlington_fy2026_budget.pdf,230
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Tax Abatement Overlay,600000.0,2026,budget,line_item,arlington_fy2026_budget.pdf,230
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Court Judgments & Deficits,100000.0,2023,actual,line_item,arlington_fy2026_budget.pdf,230
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Court Judgments & Deficits,100000.0,2024,actual,line_item,arlington_fy2026_budget.pdf,230
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Total,4611830.0,2023,actual,total,arlington_fy2026_budget.pdf,230
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Total,4778245.0,2024,actual,total,arlington_fy2026_budget.pdf,230
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Total,4751546.0,2025,budget,total,arlington_fy2026_budget.pdf,230
Fiscal Year 2026 Budget Non-Appropriated Expenses,,Total,4966306.0,2026,budget,total,arlington_fy2026_budget.pdf,230
